"gene","module","score"
"SULF1",8,0.058990615820702
"RP11-383H13.1",14,0.0140501608133051
"KCNB2",5,0.176156624213688
"SBSPON",8,0.0015950972811637
"PI15",22,0.000831143712485365
"STMN2",11,0.09942999274484
"TPD52",7,0.230963487860758
"SLC10A5",19,0.000506046723590896
"RALYL",12,0.132447655110559
"MMP16",10,0.0374219772782901
"CALB1",6,0.0693677705940715
"RUNX1T1",5,0.140134970041334
"GEM",16,0.00580412219004223
"NIPAL2",2,0.0186413479684736
"KLF10",4,0.123144845155271
"C8orf56",18,0.000287602472832519
"CTHRC1",22,0.000779621108069334
"RIMS2",7,0.20779140464737
"DPYS",22,0.00146592690987463
"ANGPT1",1,0.0115320310364568
"TRPS1",16,0.0303708410973781
"SLC30A8",15,0.192949612071956
"ENPP2",13,0.0669508972809265
"COL14A1",12,0.0153799286090259
