"gene","module","score"
"FAM64A",2,0.119648417109091
"IFFO2",3,0.141855268514699
"HSPH1",16,0.153468306288414
"RCAN2",9,0.249910227870806
"TUBB2B",5,0.0863961242234478
"PRUNE2",9,0.150707856636595
"DST",9,0.0851250373514052
"ARSJ",3,0.0129908871985799
"RAB3C",9,0.161664026427547
"SSC5D",16,0.269905309216368
"NDUFA4",8,0.172105761877679
"TGFB2",10,0.089916365581047
"ETV1",9,0.101734055737699
"SPTSSB",15,0.0780124142009502
"SLC35F3",1,0.102162796938919
