C,Z,Pval,FDR,module,gene
0.49070551656150024,274.9877386004328,0.0,0.0,11,INPP4B
0.46875063351999635,274.159204122131,0.0,0.0,13,APOE
0.544956383111803,272.52180579848533,0.0,0.0,1,ADAP2
0.44261523127173763,270.4938927756875,0.0,0.0,13,APOC3
0.5165016834920217,268.90725808066844,0.0,0.0,3,SKAP1
0.3778040597632338,265.35018344365255,0.0,0.0,3,CCND3
0.42206864262410315,263.59453414457244,0.0,0.0,4,AUTS2
0.4250848634988226,263.40053579633565,0.0,0.0,9,SAMD3
0.4770101880244392,260.7996842027201,0.0,0.0,19,FCN1
0.393081051832235,258.8320414359638,0.0,0.0,11,BCL2
0.4296426952757233,257.16822869817577,0.0,0.0,13,HP
0.37460526840713876,256.4823956465664,0.0,0.0,8,LTB
0.3647504519716075,254.17344146650785,0.0,0.0,3,BCL11B
0.4430521682135868,254.0982797004594,0.0,0.0,3,PARP8
0.5174740990542815,249.5031161279994,0.0,0.0,1,MTSS1
0.332666431025946,248.67816899962483,0.0,0.0,4,IL2RB
0.5307506660855406,246.06056520242726,0.0,0.0,1,FRMD4A
0.6777560859601974,245.6326599395933,0.0,0.0,1,FRMD4B
0.4633064286678318,244.5302723164876,0.0,0.0,4,AOAH
0.5854616559675788,240.62769474566826,0.0,0.0,1,FMNL2
0.3851229955595973,239.10425433600292,0.0,0.0,3,SYNE2
0.32025241799702486,238.46270005167477,0.0,0.0,4,NCR1
0.3102904118594911,236.06424714122792,0.0,0.0,3,SYTL3
0.3692535545933392,235.66593065047743,0.0,0.0,3,TOX
0.3389194974802093,235.64959073395866,0.0,0.0,3,CARD11
0.37151156544402847,234.16978292398065,0.0,0.0,9,SYNE1
