"gene","module","score"
"COBL",2,0.42947261190521
"LINC02532",2,0.428566276018022
"ECHDC2",2,0.428379648264869
"PNPLA3",2,0.428035477996589
"ONECUT1",2,0.427551880997799
"SLC6A1",2,0.42634293291769
"UPB1",2,0.425157745740139
"COL18A1",2,0.424512522516256
"XYLB",2,0.424211064699998
"GLYAT",2,0.424092050860642
"C8A",2,0.423480189146242
"CECR2",2,0.42308311513724
"LINC02484",2,0.423018916588925
"ALB",2,0.422122027677174
"TFR2",2,0.422010076865113
"CYP4F3",2,0.421370129157056
"AC007364.1",2,0.420752031710195
"RBFOX2",2,0.420441557033037
"AOX1",2,0.420223628927717
"THSD4",2,0.41986629365675
"ABCC2",2,0.419483449606951
"MAT1A",2,0.41916150744388
"MLIP",2,0.419045747201371
"APOH",2,0.418163516991544
"NOS1AP",2,0.417820210382193
"LINC01725",2,0.416954767650295
"ACACB",2,0.416486385543626
"GAS2",2,0.413893023127833
"ABCC6",2,0.413105157390566
"PARD3",2,0.412597778509649
"ABCB4",2,0.412561367479686
"PLIN5",2,0.411329189891315
"RGN",2,0.410739151246135
"SLC38A4",2,0.410585948247942
"COL27A1",2,0.41040817857766
"TSPAN9",2,0.40960448419236
"NR1H4",2,0.409476211445642
"SUGCT",2,0.409237712096028
"EPHX2",2,0.409056884626145
"AC010280.1",2,0.407734206606553
"LINC02499",2,0.406362025362452
"PROX1",2,0.406192039249178
"HGD",2,0.406092083439668
"LIPC",2,0.404744960988392
"FN1",2,0.404163563131647
"SCP2",2,0.404159357513876
"DMGDH",2,0.403591736434914
"BAAT",2,0.403508656230332
"BHMT2",2,0.402961430089687
"PFKFB1",2,0.402675022367896
"EGFR",2,0.402620606378716
"LINC01818",2,0.402619938362326
"SERPINF2",2,0.402566103997452
"ACMSD",2,0.402025334014337
"ADORA2A-AS1",2,0.401832450925217
"IL1RAPL2",2,0.401404334323364
"LINC01687",2,0.400732886447848
"TENM2",2,0.3994649987505
"C6",2,0.399407771984782
"C5",2,0.399250881382192
"SLC28A1",2,0.39825597751889
"MIR122HG",2,0.398203463135807
"OAF",2,0.39814597884122
"RAPH1",2,0.397743298268892
"MIR100HG",2,0.396608385953715
"PTPRK",2,0.395882702664751
"GC",2,0.395068769934853
"CYP2C19",2,0.39482428685353
"SFXN5",2,0.392897167476536
"PALM2-AKAP2",2,0.392813503733075
"GLDC",2,0.391944928994646
"ABCB11",2,0.39160068238172
"GRB14",2,0.391219989761648
"ADH6",2,0.391075577080881
"PROX1-AS1",2,0.390834673398768
"SLCO1B3",2,0.390421212717615
"ADGRA3",2,0.390420410617784
"CPB2",2,0.390330102612603
"HMGCS2",2,0.389504287946602
"MIR99AHG",2,0.388725816026876
"C1R",2,0.388398243597587
"MAOB",2,0.38762361051479
"EPB41L5",2,0.385518728399401
"ABCA6",2,0.384106688674871
"MGST1",2,0.383746341487286
"BX284613.2",2,0.383657728254843
"MYO1B",2,0.38335187793012
"SLC39A14",2,0.383222288801887
"ABCG8",2,0.382694373778216
"CADM1",2,0.382357636479052
"ATP2B2",2,0.382097957590681
"CFAP57",2,0.382083459552209
"KLKB1",2,0.381865304293625
"LINC02027",2,0.381821065309
"AL359915.1",2,0.381763759078882
"MYLK",2,0.381607214485786
"FGGY",2,0.381462611963168
"PECR",2,0.381074878231824
"XDH",2,0.380885358872131
"AL139383.1",2,0.380541236084997
"ACOT12",2,0.379409988841998
"SMOC1",2,0.378510424370574
"NAV2",2,0.377864687628499
"MAP3K13",2,0.377853069900804
"SLC30A10",2,0.375512274075193
"HPX",2,0.375488086958238
"C9",2,0.375231955673504
"AC068631.1",2,0.375008943052297
"CTNNA3",2,0.371465073423495
"CFI",2,0.371191358888148
"C4BPA",2,0.370646536115913
"AKR1D1",2,0.37042094923631
"ALDOB",2,0.370111727659995
"FBXO17",2,0.370109037295818
"CALD1",2,0.368687776552179
"TRABD2B",2,0.367520178318054
"DLC1",2,0.367381020927478
"PALMD",2,0.367319138828261
"PLEKHA7",2,0.367121633406577
"SULT2A1",2,0.366381224366056
"ZNRF3",2,0.36633611792583
"CAPN12",2,0.366022462730754
"F5",2,0.365726208851964
"NFIB",2,0.365653195376397
"C4orf19",2,0.365635489299931
"NR1I2",2,0.363567881049699
"MARC2",2,0.363469994166827
"ALDH1L1",2,0.363327798294447
"TTC6",2,0.363030598511012
"AC104461.1",2,0.362877350352795
"SDC2",2,0.36242072860632
"TEAD1",2,0.362069140761908
"CYB5A",2,0.361631545181986
"ABCG5",2,0.361558494100877
"DMD",2,0.360669373825948
"CDK14",2,0.360446775949263
"AL162411.1",2,0.360305145413823
"SLC41A2",2,0.360186492189419
"RBP4",2,0.360075631530171
"C8B",2,0.359922089504891
"PON3",2,0.359428762989051
"PPARA",2,0.359139590047217
"ADH1A",2,0.359045830873094
"PTPRG",2,0.359013057153003
"FOXP2",2,0.358310369261546
"SH3D19",2,0.358131347676956
"KCNT2",2,0.357627393289695
"NR5A2",2,0.357619322355301
"TMEM220-AS1",2,0.35707682682569
"EXOC3L4",2,0.356987950115459
"CDH2",2,0.356899889745968
"FMO5",2,0.356518841008549
"ACOX2",2,0.355501771675756
"SLC22A1",2,0.355417762852729
"ARG1",2,0.355055632946979
"LINC00907",2,0.354334069468417
"NTN1",2,0.354140446775211
