"gene_name","module","kME"
"FERMT2","turquoise",0.0945750055920346
"ATP7B","turquoise",0.094534016906918
"TMEM165","turquoise",0.0944508276265313
"NT5C3A","turquoise",0.0943544953704027
"PLEKHA2","turquoise",0.0942225074229437
"DENND5A","turquoise",0.0941991911232217
"TCF20","turquoise",0.0941785623332944
"AVEN","turquoise",0.0940710917108859
"TMEM2","turquoise",0.0939448468537187
"CRYL1","turquoise",0.0937783059038801
"UHRF2","turquoise",0.0937325408604503
"KANSL3","turquoise",0.0937091436439018
"CEPT1","turquoise",0.0936386620330663
"ABLIM3","turquoise",0.0932213822509477
"ACSF2","turquoise",0.093180762067419
"KIAA0907","turquoise",0.0931649869549919
"SMAP1","turquoise",0.0930236634391965
"PSEN1","turquoise",0.092822738061739
"FAM168B","turquoise",0.0927553431511847
"VKORC1L1","turquoise",0.0927101655470958
"AKAP7","turquoise",0.0926028571304984
"YLPM1","turquoise",0.0925566097447579
"IFNGR2","turquoise",0.0925540497066489
"IPO11","turquoise",0.0918988623087613
"IKBKAP","turquoise",0.0915800924436748
"SELO","turquoise",0.0915619432425971
"NDUFAF6","turquoise",0.0914130169324281
"TM4SF4","turquoise",0.0913936230779243
"CNST","turquoise",0.0913840538492892
"ATP9A","turquoise",0.0912765861274087
"MED14","turquoise",0.0912702858705894
"ADAMTS9","turquoise",0.0912078776288101
"DGKD","turquoise",0.0911919837521567
"USP48","turquoise",0.0911435762997493
"MTF2","turquoise",0.0908919193114385
"STX5","turquoise",0.0907899601739655
"CHM","turquoise",0.0906290599162412
"SGK2","turquoise",0.0903053423663047
"DIDO1","turquoise",0.0902759828390049
"CACHD1","turquoise",0.0902164441432594
"VPS53","turquoise",0.089983447879668
"KLHL24","turquoise",0.0897460740296957
"ZDHHC17","turquoise",0.0895815477124213
"MTFR1","turquoise",0.0893323517542657
"YY1AP1","turquoise",0.0892886883403185
"PLSCR4","turquoise",0.0892319743438377
"PON3","turquoise",0.0891287336906657
"CTD-2116N17.1","turquoise",0.0891277184798262
"COG4","turquoise",0.0891220293387295
"ATP8A1","turquoise",0.0890266624561862
"SLC27A2","turquoise",0.0889703502259505
"CD46","turquoise",0.0888947933670809
"WTAP","turquoise",0.0886839071005309
"SHANK3","turquoise",0.0881546265794942
"VPS37A","turquoise",0.0881489798605561
"SPAST","turquoise",0.0880840579691657
"TSG101","turquoise",0.0878340645729876
"EGLN1","turquoise",0.0878029351375447
"PPFIA1","turquoise",0.0877666414255348
"PRKCZ","turquoise",0.0876928002623426
"PCOLCE2","turquoise",0.0873352166426351
"SBNO1","turquoise",0.0872957272267221
"TAPT1","turquoise",0.0872401416692434
"NARG2","turquoise",0.0871407146505868
"WDTC1","turquoise",0.0870271287172825
"ALG13","turquoise",0.0867367554353351
"LNPEP","turquoise",0.0866488609159373
"NOP58","turquoise",0.0864849413115815
"PSME4","turquoise",0.0863991709430693
"SLTM","turquoise",0.0863901660881848
"STX12","turquoise",0.0859282251246979
"TET3","turquoise",0.085826726520568
"UBTD2","turquoise",0.0855731129446576
"C2CD5","turquoise",0.0853221491355608
"HDHD3","turquoise",0.085285271976035
"EIF2AK3","turquoise",0.0852833045071821
"GNPAT","turquoise",0.0851774834257499
"ASAP3","turquoise",0.0849527803188396
"ESYT2","turquoise",0.0841280163229986
"MED15","turquoise",0.0839736962016558
"CYB5B","turquoise",0.0839574199233687
"CEP57","turquoise",0.0833528315309102
"BMP2K","turquoise",0.0832399002275717
"SNX6","turquoise",0.0831852263411959
"RANBP10","turquoise",0.082955276146166
"ASPG","turquoise",0.0829039377358477
"STX17","turquoise",0.0828781427363245
"SMCO4","turquoise",0.0825222135698913
"WNK3","turquoise",0.0824859110084593
"RNF169","turquoise",0.0820689962417075
"NSL1","turquoise",0.0820601075386165
"ST3GAL6","turquoise",0.0820577678314334
"FAM107B","turquoise",0.0819664744748382
"UHRF1BP1L","turquoise",0.0819278720170323
"HAAO","turquoise",0.081426480186218
"TNPO2","turquoise",0.0813520972601904
"PRKAA2","turquoise",0.0813461619086844
"RUNX1","turquoise",0.0813066804671985
"CHD1","turquoise",0.0812161182902217
"ATAD1","turquoise",0.0809469458810505
"YTHDF2","turquoise",0.0805234944492117
"MAP3K7","turquoise",0.0804952221185155
"PHF12","turquoise",0.0804233721285401
"SLC47A1","turquoise",0.0802342673017006
"SNX2","turquoise",0.0802184929750866
"ZNF592","turquoise",0.0801720337596194
"SMAD4","turquoise",0.0801715868985718
"SS18L1","turquoise",0.0799182430929222
"DNAJC11","turquoise",0.0795549391361859
"PRPSAP2","turquoise",0.0794793028825559
"MDN1","turquoise",0.079458962878224
"PISD","turquoise",0.0790492345923247
"ANAPC5","turquoise",0.0788218624634495
"PBX3","turquoise",0.0787908324745062
"IWS1","turquoise",0.0787725743858636
"PEX13","turquoise",0.0787170966808821
"WDR12","turquoise",0.0783017342364592
"PIKFYVE","turquoise",0.078244866604392
"SPPL2A","turquoise",0.0779610965299952
"RUFY2","turquoise",0.07783235872968
"PTCD3","turquoise",0.0777780171841818
"SMO","turquoise",0.0777259235963024
"TSC22D2","turquoise",0.0774389212275664
"SLC30A6","turquoise",0.0774188330685079
"EWSR1","turquoise",0.0772389007988932
"CAAP1","turquoise",0.0770976665882983
"GGA1","turquoise",0.0769596939136904
"PCBD2","turquoise",0.0769510809390683
"TMEM41B","turquoise",0.0767208841522582
"B4GALT1","turquoise",0.0766761837460656
"TRIM5","turquoise",0.0766055236235639
"SH2B1","turquoise",0.076548705479746
"PDXK","turquoise",0.0765473907058055
"UBA2","turquoise",0.0762145930136658
"NDFIP2","turquoise",0.0761880990906641
"USP6NL","turquoise",0.0761786085106576
"ABHD6","turquoise",0.0759051993098548
"SIRT5","turquoise",0.0758590403432327
"ACOX2","turquoise",0.075602402484135
"GNA12","turquoise",0.0753366141456299
"GREB1","turquoise",0.0751462731388366
"ADAM17","turquoise",0.0750969039219131
"EPB41L1","turquoise",0.0747064460626919
"GOLIM4","turquoise",0.0743438230739248
"DCAKD","turquoise",0.0742703494455498
"FARP2","turquoise",0.0742598931535854
"KIF2A","turquoise",0.0739333673407071
"MTX2","turquoise",0.0734889458446917
"CPSF7","turquoise",0.073128139999483
"SAFB","turquoise",0.0727695403370318
"LIMA1","turquoise",0.0727061592279168
"IRF3","turquoise",0.072139920471372
"PROZ","turquoise",0.0716410224593089
"HIAT1","turquoise",0.0716213836551572
"ASL","turquoise",0.0713639219835845
"PPP3CB","turquoise",0.0713547466234001
"ECHDC1","turquoise",0.0713476655588984
"ABI2","turquoise",0.0710676336923636
"VWCE","turquoise",0.0710239965054032
"TRIM27","turquoise",0.0709718645483131
"ETFDH","turquoise",0.0709093483501351
"HDAC1","turquoise",0.0704738229460744
"CTNNBIP1","turquoise",0.0701657305450046
"CBFB","turquoise",0.0700638056080223
"OXSR1","turquoise",0.0698659720189654
"KDM1A","turquoise",0.0696335318756201
"DARS","turquoise",0.0690686822134606
"BPHL","turquoise",0.0687717413016199
"TRIM26","turquoise",0.0679841980651606
"METTL8","turquoise",0.0674547033751506
"EPHB4","turquoise",0.0671644533969612
"NRBP2","turquoise",0.0670094693569977
"PDCD6IP","turquoise",0.0667145289893571
"CAPRIN1","turquoise",0.066507149105332
"CSNK1G1","turquoise",0.0664939764543133
"TNS1","turquoise",0.0660022457911742
"CLNS1A","turquoise",0.0656606283334464
"AGO2","turquoise",0.0654150646882103
"N4BP1","turquoise",0.0653964888350782
"CNPY2","turquoise",0.0647597754943992
"ATAD2","turquoise",0.0646627461491646
"TMEM192","turquoise",0.0636142266809079
"SLC51A","turquoise",0.0633027555801621
"GOT2","turquoise",0.0626738289375596
"CCDC90B","turquoise",0.0626152138664909
"ZNF33B","turquoise",0.0625357932469266
"ARHGAP1","turquoise",0.0622257948171349
"TRA2B","turquoise",0.0618304633981876
"LIN54","turquoise",0.0618054146259471
"ZNF331","turquoise",0.0611818630603155
"KCTD3","turquoise",0.0610088845362644
"PSMD14","turquoise",0.0605905431318781
"RBMX","turquoise",0.0603200247343806
"SPEN","turquoise",0.0582371858155542
"GIPC1","turquoise",0.058121616520695
"CCDC12","turquoise",0.0572724098839645
"CDC123","turquoise",0.0559482553606073
"SOAT1","turquoise",0.055742496682847
"CDC16","turquoise",0.0552511358485301
"AGFG1","turquoise",0.0548939208472701
"AKT2","turquoise",0.0545479768309304
"DYNC1LI1","turquoise",0.0540698131538221
"MAOA","turquoise",0.0530678642959238
"NUP153","turquoise",0.0529209584263141
"HBP1","turquoise",0.052395592882287
"RNF157","turquoise",0.0511767361364367
"NHLRC3","turquoise",0.0500281670243228
"API5","turquoise",0.0490765548093394
"ATG4B","turquoise",0.0489096385529512
"CPNE1","turquoise",0.0479797089546539
"ARGLU1","turquoise",0.0476151541720629
"D2HGDH","turquoise",0.0473614102036788
"NAAA","turquoise",0.0471625727615754
"MARC2","turquoise",0.0466515875428981
"PNN","turquoise",0.0456533779592449
"MXI1","turquoise",0.0456097206020103
"PTPN11","turquoise",0.041595190424449
"KIAA1429","turquoise",0.0405235382601206
"HSPA4","turquoise",0.0383921372862156
"UBE2Z","turquoise",0.0364387862518133
"CCPG1","turquoise",0.0342134058227036
"TOP2B","turquoise",0.0298672782736661
"UBE4A","turquoise",0.0276398390487797
"LDOC1","turquoise",0.0248549566074651
"DNMT1","turquoise",0.0221193679617227
"LSMD1","turquoise",0.0192071670448689
"LAMP2","turquoise",0.0138834670983435
"DYNC1I2","turquoise",0.0130655403952213
"SOX4","turquoise",0.00702887838353513
